,0
None,0.0
JAX ,0.5865102639296188
Fast.ai ,4.9853372434017595
Other,5.278592375366569
PyTorch Lightning ,6.744868035190616
Tidymodels ,12.023460410557185
CatBoost ,12.609970674486803
Caret ,14.662756598240469
Huggingface ,17.008797653958943
LightGBM ,25.219941348973606
PyTorch ,36.950146627565985
Keras ,36.950146627565985
TensorFlow ,42.52199413489736
Xgboost ,58.651026392961874
Scikit—learn ,88.26979472140762
