,0
None,0.0
Pygal ,0.0
Dygraphs ,0.6024096385542169
Highcharter ,0.6024096385542169
Other,2.710843373493976
Altair ,3.6144578313253013
Geoplotlib ,4.216867469879518
D3 js ,6.024096385542169
Leaflet / Folium ,8.433734939759036
Bokeh ,9.939759036144578
Shiny ,18.072289156626507
Ggplot / ggplot2 ,39.45783132530121
Plotly / Plotly Express ,45.18072289156626
Seaborn ,71.08433734939759
Matplotlib ,83.73493975903614
