,0
None,0.0
Sisense ,0.6756756756756757
SAP Analytics Cloud ,1.3513513513513513
Thoughtspot ,1.3513513513513513
Domo,2.7027027027027026
TIBCO Spotfire,4.72972972972973
Microsoft Azure Synapse ,4.72972972972973
Other,4.72972972972973
Qlik Sense,6.756756756756757
Amazon QuickSight,10.81081081081081
Alteryx ,10.81081081081081
Google Data Studio,10.81081081081081
Looker,12.162162162162161
Microsoft Power BI,40.54054054054054
Tableau,66.21621621621621
